78009_a007_00002;78009_A007;2;;Residence Saint Paul;78660;78009;Allainville;;;618478.17;6818198.46;1.897329;48.458933;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT PAUL;inconnue;inconnue
78009_a007_00003;78009_A007;3;;Residence Saint Paul;78660;78009;Allainville;;;618454.27;6818202.91;1.897005;48.45897;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT PAUL;inconnue;inconnue
78009_a007_00005;78009_A007;5;;Residence Saint Paul;78660;78009;Allainville;;;618478.01;6818203.47;1.897326;48.458978;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT PAUL;inconnue;inconnue
78009_0042_00001;78009_0042;1;;Place de l’Eglise;78660;78009;Allainville;;;618404.54;6817961.48;1.896378;48.456792;;;ALLAINVILLE AUX BOIS;PLACE DE L EGLISE;inconnue;inconnue
78009_0042_00002;78009_0042;2;;Place de l’Eglise;78660;78009;Allainville;;;618419.19;6817920.37;1.896584;48.456424;;;ALLAINVILLE AUX BOIS;PLACE DE L EGLISE;inconnue;inconnue
78009_0042_00003;78009_0042;3;;Place de l’Eglise;78660;78009;Allainville;;;618422.19;6817901.98;1.896628;48.456259;;;ALLAINVILLE AUX BOIS;PLACE DE L EGLISE;inconnue;inconnue
78009_0063_00001;78009_0063;1;;Rue des Terres Noires;78660;78009;Allainville;;;618926.04;6820966.25;1.902866;48.483886;;;ALLAINVILLE AUX BOIS;RUE DES TERRES NOIRES;inconnue;inconnue
78009_0063_00002;78009_0063;2;;Rue des Terres Noires;78660;78009;Allainville;;;618942.31;6820988.37;1.903082;48.484087;;;ALLAINVILLE AUX BOIS;RUE DES TERRES NOIRES;inconnue;inconnue
78009_0063_00003;78009_0063;3;;Rue des Terres Noires;78660;78009;Allainville;;;618929.53;6820989.21;1.902909;48.484093;;;ALLAINVILLE AUX BOIS;RUE DES TERRES NOIRES;inconnue;inconnue
78009_0063_00004;78009_0063;4;;Rue des Terres Noires;78660;78009;Allainville;;;618957.01;6821040.97;1.903271;48.484562;;;ALLAINVILLE AUX BOIS;RUE DES TERRES NOIRES;inconnue;inconnue
78009_0063_00005;78009_0063;5;;Rue des Terres Noires;78660;78009;Allainville;;;618936.29;6821007.24;1.902997;48.484256;;;ALLAINVILLE AUX BOIS;RUE DES TERRES NOIRES;inconnue;inconnue
78009_0063_00006;78009_0063;6;;Rue des Terres Noires;78660;78009;Allainville;;;618964;6821060.55;1.903362;48.484739;;;ALLAINVILLE AUX BOIS;RUE DES TERRES NOIRES;inconnue;inconnue
78009_0063_00007;78009_0063;7;;Rue des Terres Noires;78660;78009;Allainville;;;618941.3;6821022.51;1.903062;48.484394;;;ALLAINVILLE AUX BOIS;RUE DES TERRES NOIRES;inconnue;inconnue
78009_0063_00008;78009_0063;8;;Rue des Terres Noires;78660;78009;Allainville;;;618973.03;6821077.54;1.903481;48.484893;;;ALLAINVILLE AUX BOIS;RUE DES TERRES NOIRES;inconnue;inconnue
78009_0063_00009;78009_0063;9;;Rue des Terres Noires;78660;78009;Allainville;;;618949.47;6821046.19;1.903168;48.484608;;;ALLAINVILLE AUX BOIS;RUE DES TERRES NOIRES;inconnue;inconnue
78009_0063_00010;78009_0063;10;;Rue des Terres Noires;78660;78009;Allainville;;;618983.81;6821098.18;1.903623;48.48508;;;ALLAINVILLE AUX BOIS;RUE DES TERRES NOIRES;inconnue;inconnue
78009_0063_00007_bis;78009_0063;7;bis;Rue des Terres Noires;78660;78009;Allainville;;;618943.72;6821026.03;1.903094;48.484426;;;ALLAINVILLE AUX BOIS;RUE DES TERRES NOIRES;inconnue;inconnue
78009_0063_00002_bis;78009_0063;2;bis;Rue des Terres Noires;78660;78009;Allainville;;;618947.91;6821008.74;1.903154;48.484271;;;ALLAINVILLE AUX BOIS;RUE DES TERRES NOIRES;inconnue;inconnue
78009_0009_00001;78009_0009;1;;Rue des Boternes;78660;78009;Allainville;;;619101.72;6820865.53;1.905262;48.483002;;;ALLAINVILLE AUX BOIS;RUE DES BOTERNES;inconnue;inconnue
78009_0009_00002;78009_0009;2;;Rue des Boternes;78660;78009;Allainville;;;618989.91;6820946.57;1.903734;48.483717;;;ALLAINVILLE AUX BOIS;RUE DES BOTERNES;inconnue;inconnue
78009_0009_00003;78009_0009;3;;Rue des Boternes;78660;78009;Allainville;;;619122.73;6820851.34;1.905549;48.482877;;;ALLAINVILLE AUX BOIS;RUE DES BOTERNES;inconnue;inconnue
78009_0009_00001_bis;78009_0009;1;bis;Rue des Boternes;78660;78009;Allainville;;;619067.49;6820901.92;1.904792;48.483325;;;ALLAINVILLE AUX BOIS;RUE DES BOTERNES;inconnue;inconnue
78009_0064_00001;78009_0064;1;;Rue des 3 Muids;78660;78009;Allainville;;;618889.17;6820988.21;1.902363;48.484079;;;ALLAINVILLE AUX BOIS;RUE DES 3 MUIDS;inconnue;inconnue
78009_0064_00002;78009_0064;2;;Rue des 3 Muids;78660;78009;Allainville;;;618908.99;6820983.94;1.902632;48.484043;;;ALLAINVILLE AUX BOIS;RUE DES 3 MUIDS;inconnue;inconnue
78009_0064_00004;78009_0064;4;;Rue des 3 Muids;78660;78009;Allainville;;;618883.18;6820993.86;1.902281;48.484129;;;ALLAINVILLE AUX BOIS;RUE DES 3 MUIDS;inconnue;inconnue
78009_0040_00001;78009_0040;1;;Rue des Ecoles;78660;78009;Allainville;;;618396.01;6818123.46;1.896232;48.458248;;;ALLAINVILLE AUX BOIS;RUE DES ECOLES;inconnue;inconnue
78009_0040_00002;78009_0040;2;;Rue des Ecoles;78660;78009;Allainville;;;618394.97;6818112.91;1.89622;48.458153;;;ALLAINVILLE AUX BOIS;RUE DES ECOLES;inconnue;inconnue
78009_0040_00003;78009_0040;3;;Rue des Ecoles;78660;78009;Allainville;;;618328.52;6818125.18;1.895319;48.458255;;;ALLAINVILLE AUX BOIS;RUE DES ECOLES;inconnue;inconnue
78009_0040_00004;78009_0040;4;;Rue des Ecoles;78660;78009;Allainville;;;618370.53;6818115.37;1.895889;48.458172;;;ALLAINVILLE AUX BOIS;RUE DES ECOLES;inconnue;inconnue
78009_0040_00006;78009_0040;6;;Rue des Ecoles;78660;78009;Allainville;;;618262.81;6818121.55;1.894431;48.458214;;;ALLAINVILLE AUX BOIS;RUE DES ECOLES;inconnue;inconnue
78009_0040_00004_bis;78009_0040;4;bis;Rue des Ecoles;78660;78009;Allainville;;;618332.48;6818117.68;1.895374;48.458188;;;ALLAINVILLE AUX BOIS;RUE DES ECOLES;inconnue;inconnue
78009_0065_00001;78009_0065;1;;Rue de la Tuilerie;78660;78009;Allainville;;;620350.83;6821500.36;1.922046;48.488867;;;ALLAINVILLE AUX BOIS;RUE DE LA TUILERIE;inconnue;inconnue
78009_0065_00002;78009_0065;2;;Rue de la Tuilerie;78660;78009;Allainville;;;620511.99;6821537.52;1.92422;48.489221;;;ALLAINVILLE AUX BOIS;RUE DE LA TUILERIE;inconnue;inconnue
78009_0065_00003;78009_0065;3;;Rue de la Tuilerie;78660;78009;Allainville;;;620350.83;6821500.36;1.922046;48.488867;;;ALLAINVILLE AUX BOIS;RUE DE LA TUILERIE;inconnue;inconnue
78009_0065_00004;78009_0065;4;;Rue de la Tuilerie;78660;78009;Allainville;;;620494.49;6821543.87;1.923982;48.489276;;;ALLAINVILLE AUX BOIS;RUE DE LA TUILERIE;inconnue;inconnue
78009_0065_00006;78009_0065;6;;Rue de la Tuilerie;78660;78009;Allainville;;;620478.32;6821549.87;1.923762;48.489328;;;ALLAINVILLE AUX BOIS;RUE DE LA TUILERIE;inconnue;inconnue
78009_0065_00008;78009_0065;8;;Rue de la Tuilerie;78660;78009;Allainville;;;620421.98;6821564.43;1.922997;48.489452;;;ALLAINVILLE AUX BOIS;RUE DE LA TUILERIE;inconnue;inconnue
78009_0065_00010;78009_0065;10;;Rue de la Tuilerie;78660;78009;Allainville;;;620255.52;6821663.98;1.920726;48.490327;;;ALLAINVILLE AUX BOIS;RUE DE LA TUILERIE;inconnue;inconnue
78009_0004_00001;78009_0004;1;;Impasse d’Authon;78660;78009;Allainville;;;618524.96;6817837.62;1.89803;48.455693;;;ALLAINVILLE AUX BOIS;IMPASSE D AUTHON;inconnue;inconnue
78009_0004_00002;78009_0004;2;;Impasse d’Authon;78660;78009;Allainville;;;618535.02;6817800.46;1.898173;48.45536;;;ALLAINVILLE AUX BOIS;IMPASSE D AUTHON;inconnue;inconnue
78009_0004_00004;78009_0004;4;;Impasse d’Authon;78660;78009;Allainville;;;618541.53;6817806.27;1.89826;48.455413;;;ALLAINVILLE AUX BOIS;IMPASSE D AUTHON;inconnue;inconnue
78009_0059_00002;78009_0059;2;;Rue de la Plaine;78660;78009;Allainville;;;617905.19;6819958.75;1.889245;48.474695;;;ALLAINVILLE AUX BOIS;RUE DE LA PLAINE;inconnue;inconnue
78009_0059_00003;78009_0059;3;;Rue de la Plaine;78660;78009;Allainville;;;617894.36;6819961.46;1.889098;48.474718;;;ALLAINVILLE AUX BOIS;RUE DE LA PLAINE;inconnue;inconnue
78009_0059_00004;78009_0059;4;;Rue de la Plaine;78660;78009;Allainville;;;617885.02;6820043.52;1.888956;48.475455;;;ALLAINVILLE AUX BOIS;RUE DE LA PLAINE;inconnue;inconnue
78009_0059_00005;78009_0059;5;;Rue de la Plaine;78660;78009;Allainville;;;617880.53;6819986.89;1.888906;48.474945;;;ALLAINVILLE AUX BOIS;RUE DE LA PLAINE;inconnue;inconnue
78009_0059_00007;78009_0059;7;;Rue de la Plaine;78660;78009;Allainville;;;617876.73;6819995.5;1.888853;48.475022;;;ALLAINVILLE AUX BOIS;RUE DE LA PLAINE;inconnue;inconnue
78009_b015_00001;78009_B015;1;;Ferme de Souplainville;78660;78009;Allainville;;;618480.66;6818890.35;1.897232;48.465157;;;ALLAINVILLE AUX BOIS;FERME DE SOUPLAINVILLE;arcep;cadastre
78010_onen5l_00001;;1;;Rue des Genets d’Albert;78580;78010;Les Alluets-le-Roi;;;620963.39;6868881.65;1.921578;48.915069;;;ALLUETS-LE-ROI (LES);RUE DES GENETS D ALBERT;inconnue;inconnue
78010_onen5l_00002;;2;;Rue des Genets d’Albert;78580;78010;Les Alluets-le-Roi;;;620962.4;6868872.99;1.921566;48.914991;;;ALLUETS-LE-ROI (LES);RUE DES GENETS D ALBERT;inconnue;inconnue
78010_onen5l_00003;;3;;Rue des Genets d’Albert;78580;78010;Les Alluets-le-Roi;;;620961.54;6868880.12;1.921553;48.915055;;;ALLUETS-LE-ROI (LES);RUE DES GENETS D ALBERT;inconnue;inconnue
78010_onen5l_00004;;4;;Rue des Genets d’Albert;78580;78010;Les Alluets-le-Roi;;;620961.27;6868881.79;1.921549;48.91507;;;ALLUETS-LE-ROI (LES);RUE DES GENETS D ALBERT;inconnue;inconnue
78010_onen5l_00005;;5;;Rue des Genets d’Albert;78580;78010;Les Alluets-le-Roi;;;620943.41;6868920.96;1.921298;48.91542;;;ALLUETS-LE-ROI (LES);RUE DES GENETS D ALBERT;inconnue;inconnue
78010_onen5l_00007;;7;;Rue des Genets d’Albert;78580;78010;Les Alluets-le-Roi;;;620930.9;6868950.04;1.921122;48.91568;;;ALLUETS-LE-ROI (LES);RUE DES GENETS D ALBERT;inconnue;inconnue
78010_onen5l_00009;;9;;Rue des Genets d’Albert;78580;78010;Les Alluets-le-Roi;;;620915.42;6868991.51;1.920903;48.916051;;;ALLUETS-LE-ROI (LES);RUE DES GENETS D ALBERT;inconnue;inconnue
78010_onen5l_00011;;11;;Rue des Genets d’Albert;78580;78010;Les Alluets-le-Roi;;;620880.2;6869010.46;1.920419;48.916217;;;ALLUETS-LE-ROI (LES);RUE DES GENETS D ALBERT;inconnue;inconnue
78010_qr9cds_00014;;14;;Le Village;78580;78010;Les Alluets-le-Roi;;;620903.77;6868670.05;1.920804;48.913159;;;ALLUETS-LE-ROI (LES);LE VILLAGE;cadastre;cadastre
78010_a8wp19_00005;;5;;Rue Moulin Capignard;78580;78010;Les Alluets-le-Roi;;;620486.39;6868568.23;1.915129;48.912192;;;ALLUETS-LE-ROI (LES);RUE MOULIN CAPIGNARD;arcep;arcep
78010_a8wp19_00007;;7;;Rue Moulin Capignard;78580;78010;Les Alluets-le-Roi;;;620474.57;6868572.39;1.914967;48.912228;;;ALLUETS-LE-ROI (LES);RUE MOULIN CAPIGNARD;arcep;arcep
78010_a8wp19_00010;;10;;Rue Moulin Capignard;78580;78010;Les Alluets-le-Roi;;;620520.7;6868574.1;1.915596;48.912249;;;ALLUETS-LE-ROI (LES);RUE MOULIN CAPIGNARD;arcep;arcep
78010_a8wp19_00013;;13;;Rue Moulin Capignard;78580;78010;Les Alluets-le-Roi;;;620479.9;6868608.46;1.915033;48.912553;;;ALLUETS-LE-ROI (LES);RUE MOULIN CAPIGNARD;arcep;arcep
78010_dlvunx_00014;;14;;Rue le Village;78580;78010;Les Alluets-le-Roi;;;620901.8;6868665.52;1.920778;48.913118;;;ALLUETS-LE-ROI (LES);RUE LE VILLAGE;arcep;arcep
78010_dw1xhn_00004;;4;;Rue sous les Bois Janeaudes;78580;78010;Les Alluets-le-Roi;;;620612.77;6869370;1.916703;48.919417;;;ALLUETS-LE-ROI (LES);RUE SOUS LES BOIS JANEAUDES;arcep;arcep
78010_b031_00001;78010_B031;1;;Hameau des Ruettes;78580;78010;Les Alluets-le-Roi;;;620497.32;6869075.54;1.915183;48.916755;;;ALLUETS-LE-ROI (LES);HAMEAU DES RUETTES;inconnue;inconnue
78010_b031_00002;78010_B031;2;;Hameau des Ruettes;78580;78010;Les Alluets-le-Roi;;;620554;6869088.1;1.915954;48.916875;;;ALLUETS-LE-ROI (LES);HAMEAU DES RUETTES;inconnue;inconnue
78010_b031_00003;78010_B031;3;;Hameau des Ruettes;78580;78010;Les Alluets-le-Roi;;;620529.21;6869076.65;1.915618;48.916769;;;ALLUETS-LE-ROI (LES);HAMEAU DES RUETTES;inconnue;inconnue
78010_b031_00004;78010_B031;4;;Hameau des Ruettes;78580;78010;Les Alluets-le-Roi;;;620577.02;6869125.71;1.916261;48.917216;;;ALLUETS-LE-ROI (LES);HAMEAU DES RUETTES;inconnue;inconnue
78010_b031_00005;78010_B031;5;;Hameau des Ruettes;78580;78010;Les Alluets-le-Roi;;;620556.59;6869079.5;1.915991;48.916798;;;ALLUETS-LE-ROI (LES);HAMEAU DES RUETTES;inconnue;inconnue
78010_b031_00006;78010_B031;6;;Hameau des Ruettes;78580;78010;Les Alluets-le-Roi;;;620578.84;6869151.37;1.916281;48.917447;;;ALLUETS-LE-ROI (LES);HAMEAU DES RUETTES;inconnue;inconnue
78010_b031_00007;78010_B031;7;;Hameau des Ruettes;78580;78010;Les Alluets-le-Roi;;;620570.48;6869087.1;1.916179;48.916868;;;ALLUETS-LE-ROI (LES);HAMEAU DES RUETTES;inconnue;inconnue
78010_b031_00008;78010_B031;8;;Hameau des Ruettes;78580;78010;Les Alluets-le-Roi;;;620579.88;6869168.6;1.916292;48.917602;;;ALLUETS-LE-ROI (LES);HAMEAU DES RUETTES;inconnue;inconnue
78010_b031_00009;78010_B031;9;;Hameau des Ruettes;78580;78010;Les Alluets-le-Roi;;;620579.48;6869096.54;1.9163;48.916954;;;ALLUETS-LE-ROI (LES);HAMEAU DES RUETTES;inconnue;inconnue
78010_b031_00010;78010_B031;10;;Hameau des Ruettes;78580;78010;Les Alluets-le-Roi;;;620579.88;6869168.6;1.916292;48.917602;;;ALLUETS-LE-ROI (LES);HAMEAU DES RUETTES;inconnue;inconnue
78010_b031_00011;78010_B031;11;;Hameau des Ruettes;78580;78010;Les Alluets-le-Roi;;;620584.45;6869111.93;1.916365;48.917093;;;ALLUETS-LE-ROI (LES);HAMEAU DES RUETTES;inconnue;inconnue
78010_b031_00013;78010_B031;13;;Hameau des Ruettes;78580;78010;Les Alluets-le-Roi;;;620586.72;6869138.25;1.916391;48.91733;;;ALLUETS-LE-ROI (LES);HAMEAU DES RUETTES;inconnue;inconnue
78010_b031_00015;78010_B031;15;;Hameau des Ruettes;78580;78010;Les Alluets-le-Roi;;;620588.56;6869166.03;1.916411;48.91758;;;ALLUETS-LE-ROI (LES);HAMEAU DES RUETTES;inconnue;inconnue
78010_b031_00017;78010_B031;17;;Hameau des Ruettes;78580;78010;Les Alluets-le-Roi;;;620588.81;6869168.03;1.916414;48.917598;;;ALLUETS-LE-ROI (LES);HAMEAU DES RUETTES;inconnue;inconnue
78010_b031_00019;78010_B031;19;;Hameau des Ruettes;78580;78010;Les Alluets-le-Roi;;;620588.89;6869168.03;1.916415;48.917598;;;ALLUETS-LE-ROI (LES);HAMEAU DES RUETTES;inconnue;inconnue
78010_b031_00032;78010_B031;32;;Hameau des Ruettes;78580;78010;Les Alluets-le-Roi;;;620583.96;6869108.49;1.916359;48.917062;;;ALLUETS-LE-ROI (LES);HAMEAU DES RUETTES;inconnue;inconnue
78010_0035_00001;78010_0035;1;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620662.53;6868696.04;1.917508;48.913363;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00002;78010_0035;2;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620667.77;6868688.18;1.917581;48.913293;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00003;78010_0035;3;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620666.99;6868701.2;1.917568;48.91341;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00004;78010_0035;4;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620751.79;6868748.75;1.918716;48.913848;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00005;78010_0035;5;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620676.63;6868714.53;1.917697;48.913531;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00006;78010_0035;6;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620787.48;6868748.04;1.919203;48.913846;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00007;78010_0035;7;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620703.89;6868745.96;1.918063;48.913817;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00008;78010_0035;8;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620846.97;6868718.87;1.92002;48.913591;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00009;78010_0035;9;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620816.34;6868730.19;1.9196;48.913689;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00010;78010_0035;10;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620871.03;6868693.52;1.920353;48.913366;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00011;78010_0035;11;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620722.39;6868764.17;1.918312;48.913983;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00012;78010_0035;12;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620889.53;6868684.48;1.920607;48.913287;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00013;78010_0035;13;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620739.28;6868776.95;1.91854;48.9141;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00014;78010_0035;14;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620935.68;6868682.4;1.921237;48.913274;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00016;78010_0035;16;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620922.92;6868666.45;1.921066;48.913129;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00017;78010_0035;17;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620775.47;6868764.67;1.919036;48.913994;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00018;78010_0035;18;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;621042.5;6868668.04;1.922697;48.913158;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00019;78010_0035;19;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620780.91;6868760.48;1.919111;48.913957;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00020;78010_0035;20;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620935.68;6868682.4;1.921237;48.913274;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00021;78010_0035;21;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620788.98;6868755.69;1.919222;48.913915;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00022;78010_0035;22;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620935.68;6868682.4;1.921237;48.913274;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00023;78010_0035;23;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620811.37;6868742.27;1.91953;48.913797;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00024;78010_0035;24;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;621115.47;6868681.51;1.92369;48.913288;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00025;78010_0035;25;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620850.77;6868745.17;1.920067;48.913828;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00027;78010_0035;27;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620850.71;6868724.49;1.92007;48.913642;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00029;78010_0035;29;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620866.32;6868718.49;1.920284;48.91359;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00031;78010_0035;31;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620861.17;6868723.12;1.920213;48.913631;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00033;78010_0035;33;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620880.03;6868713.41;1.920472;48.913546;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00035;78010_0035;35;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620893;6868707.67;1.92065;48.913496;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00037;78010_0035;37;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620909.98;6868700.55;1.920883;48.913434;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00039;78010_0035;39;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620929.87;6868691.93;1.921156;48.913359;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00041;78010_0035;41;;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620951.79;6868681.74;1.921457;48.91327;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00011_bis;78010_0035;11;bis;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620733.66;6868773.69;1.918464;48.91407;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00011_ter;78010_0035;11;ter;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620728.99;6868796.44;1.918396;48.914274;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00002_a;78010_0035;2;a;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620662.12;6868682.25;1.917505;48.913239;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0035_00023_bis;78010_0035;23;bis;Rue d’Orgeval;78580;78010;Les Alluets-le-Roi;;;620835.23;6868745.05;1.919855;48.913825;;;ALLUETS-LE-ROI (LES);RUE D ORGEVAL;inconnue;inconnue
78010_0055_00001;78010_0055;1;;Rue Sainte Gabrielle;78580;78010;Les Alluets-le-Roi;;;620796.48;6868704.21;1.919334;48.913453;;;ALLUETS-LE-ROI (LES);RUE SAINTE GABRIELLE;inconnue;inconnue
78010_0055_00002;78010_0055;2;;Rue Sainte Gabrielle;78580;78010;Les Alluets-le-Roi;;;620784.29;6868718.17;1.919165;48.913577;;;ALLUETS-LE-ROI (LES);RUE SAINTE GABRIELLE;inconnue;inconnue
78010_0055_00003;78010_0055;3;;Rue Sainte Gabrielle;78580;78010;Les Alluets-le-Roi;;;620787.89;6868692.43;1.919219;48.913346;;;ALLUETS-LE-ROI (LES);RUE SAINTE GABRIELLE;inconnue;inconnue
78010_0055_00004;78010_0055;4;;Rue Sainte Gabrielle;78580;78010;Les Alluets-le-Roi;;;620730.83;6868609.36;1.918456;48.912592;;;ALLUETS-LE-ROI (LES);RUE SAINTE GABRIELLE;inconnue;inconnue
78010_0055_00005;78010_0055;5;;Rue Sainte Gabrielle;78580;78010;Les Alluets-le-Roi;;;620777;6868651.99;1.919078;48.912981;;;ALLUETS-LE-ROI (LES);RUE SAINTE GABRIELLE;inconnue;inconnue
78010_0055_00007;78010_0055;7;;Rue Sainte Gabrielle;78580;78010;Les Alluets-le-Roi;;;620746.01;6868625.94;1.91866;48.912743;;;ALLUETS-LE-ROI (LES);RUE SAINTE GABRIELLE;inconnue;inconnue
78010_0055_00009;78010_0055;9;;Rue Sainte Gabrielle;78580;78010;Les Alluets-le-Roi;;;620734.47;6868607.53;1.918506;48.912576;;;ALLUETS-LE-ROI (LES);RUE SAINTE GABRIELLE;inconnue;inconnue
78010_0055_00011;78010_0055;11;;Rue Sainte Gabrielle;78580;78010;Les Alluets-le-Roi;;;620717.99;6868571.17;1.918288;48.912247;;;ALLUETS-LE-ROI (LES);RUE SAINTE GABRIELLE;inconnue;inconnue
78010_0055_00001_bis;78010_0055;1;bis;Rue Sainte Gabrielle;78580;78010;Les Alluets-le-Roi;;;620811.22;6868704.46;1.919535;48.913457;;;ALLUETS-LE-ROI (LES);RUE SAINTE GABRIELLE;inconnue;inconnue
78010_0055_00011_bis;78010_0055;11;bis;Rue Sainte Gabrielle;78580;78010;Les Alluets-le-Roi;;;620782.51;6868700.73;1.919144;48.91342;;;ALLUETS-LE-ROI (LES);RUE SAINTE GABRIELLE;inconnue;inconnue
78010_0025_00001;78010_0025;1;;Grande Rue;78580;78010;Les Alluets-le-Roi;;;621047.03;6868806.66;1.922733;48.914405;;;ALLUETS-LE-ROI (LES);GRANDE RUE;inconnue;inconnue
78010_0025_00002;78010_0025;2;;Grande Rue;78580;78010;Les Alluets-le-Roi;;;621015.53;6868829.11;1.922299;48.914603;;;ALLUETS-LE-ROI (LES);GRANDE RUE;inconnue;inconnue
